Timing is on.
 brand_id |                       brand                        | t_hour | t_minute | ext_price 
 10012005 | importoamalgamalg #5                               |      9 |       56 |   3759.04
  4004001 | edu packedu pack #1                                |     17 |       17 |   3755.34
  2001002 | amalgimporto #2                                    |     19 |       17 |   3750.39
  7008009 | namelessbrand #9                                   |     17 |        6 |   3740.91
  4001002 | amalgedu pack #2                                   |     17 |       10 |   3740.88
  2004001 | edu packimporto #1                                 |      6 |       26 |   3740.36
  6007007 | brandcorp #7                                       |      8 |        6 |   3733.18
  4004001 | edu packedu pack #1                                |     17 |       25 |   3717.00
  3004001 | edu packexporti #1                                 |      9 |       33 |   3705.00
  6008005 | namelesscorp #5                                    |     18 |       11 |   3703.14
  7015007 | scholarnameless #7                                 |      9 |       42 |   3695.05
  1004002 | edu packamalg #2                                   |     19 |       59 |   3693.30
  3002002 | importoexporti #2                                  |      9 |        0 |   3691.98
  2002001 | importoimporto #1                                  |     18 |       12 |   3683.82
  6008002 | namelesscorp #2                                    |      7 |       59 |   3680.49
  8014005 | edu packmaxi #5                                    |      8 |        7 |   3679.83
  2003001 | exportiimporto #1                                  |      9 |       47 |   3660.30
  6006004 | corpcorp #4                                        |     18 |       49 |   3645.18
 10004001 | edu packunivamalg #1                               |     18 |       32 |   3643.85
  6008005 | namelesscorp #5                                    |     18 |       52 |   3643.46
  3002002 | importoexporti #2                                  |      8 |       53 |   3642.05
  6011001 | amalgbrand #1                                      |      7 |       17 |   3639.55
  3001002 | amalgexporti #2                                    |     19 |       13 |   3638.45
  6006004 | corpcorp #4                                        |      9 |       43 |   3631.20
  1001001 | amalgamalg #1                                      |     18 |       20 |   3617.13
  1001002 | amalgamalg #2                                      |     17 |       25 |   3610.00
  1002001 | importoamalg #1                                    |      8 |       18 |   3599.12
  7010009 | univnameless #9                                    |     18 |        6 |   3592.95
  2003001 | exportiimporto #1                                  |      8 |       52 |   3591.84
  4002001 | importoedu pack #1                                 |     17 |       24 |   3572.58
  3003002 | exportiexporti #2                                  |      8 |       50 |   3569.15
  6008005 | namelesscorp #5                                    |     17 |       47 |   3568.80
  7016007 | corpnameless #7                                    |      6 |       41 |   3564.80
  1003002 | exportiamalg #2                                    |     19 |       34 |   3549.58
  4001001 | amalgedu pack #1                                   |      7 |       31 |   3513.34
